"image_name","date","scanner","Predicted.class","x","y","ID","distance_root_growth_obs","distance_root_mature_obs","distance_root_growth_mean_exp","distance_root_growth_sd_exp","distance_root_mature_mean_exp","distance_root_mature_sd_exp"
"AF_C50_O_2024-07-16_00H00M","2024-07-16T00:00:00Z","AF_C50_O","collembola",8727.5,11529,16,3956.77783203125,1083.40295410156,1561.57138198853,1155.95896457415,1294.61782707214,1180.75341674793
"AF_C50_O_2024-07-16_00H00M","2024-07-16T00:00:00Z","AF_C50_O","acari",9337.5,5630.5,17,2195.40185546875,992.34521484375,1363.32377811432,1018.28446343919,1485.44292678833,1289.77381302024
"AF_C50_O_2024-07-16_00H00M","2024-07-16T00:00:00Z","AF_C50_O","collembola",2363.5,5218,18,2096.09008789062,1347.771484375,1548.36381164551,1094.87626823755,1377.46391666412,1291.6903959599
"AF_C50_O_2024-07-16_00H00M","2024-07-16T00:00:00Z","AF_C50_O","collembola",7568,7230.5,19,1323.52746582031,1270.11376953125,1873.69589233398,1378.43200639338,1549.32308059692,1383.44059511128
"AF_C50_O_2024-07-16_12H00M","2024-07-16T12:00:00Z","AF_C50_O","multi_taxa",5448,4467.5,1,791.176330566406,1042.14587402344,1816.02257171631,1042.24724095825,1454.4635017395,1142.54854028187
"AF_C50_O_2024-07-16_12H00M","2024-07-16T12:00:00Z","AF_C50_O","symphyla",6670.5,12317,2,1934.26831054688,1398.88525390625,1718.17859146118,1296.18372154561,1430.91723579407,1137.64512021055
"AF_C50_O_2024-07-16_12H00M","2024-07-16T12:00:00Z","AF_C50_O","collembola",7414.5,7066,3,1121.97900390625,1380.43212890625,1941.03552490234,1407.30217434805,1549.93048095703,984.694215227803
"AF_C50_O_2024-07-16_12H00M","2024-07-16T12:00:00Z","AF_C50_O","collembola",7469,12513,4,2756.85278320312,2093.7109375,1625.10582763672,1192.21997347176,1661.03893356323,1290.25696769588
"AF_C50_O_2024-07-16_12H00M","2024-07-16T12:00:00Z","AF_C50_O","multi_taxa",5205,6168.5,5,844.348876953125,1407.54040527344,1724.7342074585,1032.266166751,1760.52595962524,1356.46527086353
"AF_C50_O_2024-07-16_12H00M","2024-07-16T12:00:00Z","AF_C50_O","unknown",5506,6086.5,6,876.036499023438,1118.72155761719,1687.39722976685,1235.74456869879,1830.13987560272,1211.374730608
"AF_C50_O_2024-07-16_12H00M","2024-07-16T12:00:00Z","AF_C50_O","collembola",8187.5,5643.5,7,1068.193359375,843.156005859375,1722.87978027344,1265.05960552716,1732.69531799316,1096.09287490092
"AF_C50_O_2024-07-16_12H00M","2024-07-16T12:00:00Z","AF_C50_O","unknown",4063.5,10922.5,8,945.1904296875,989.307861328125,1350.41549636841,880.332822251655,1697.40299713135,1262.10124650046
"AF_C50_O_2024-07-16_12H00M","2024-07-16T12:00:00Z","AF_C50_O","acari",9263,7189.5,9,2425.92822265625,873.275451660156,1542.49222229004,976.03943590163,1257.68063499451,1238.18678088179
"AF_C50_O_2024-07-16_12H00M","2024-07-16T12:00:00Z","AF_C50_O","collembola",5346.5,3792.5,10,310.220886230469,1622.8212890625,1662.81893035889,1269.18161598977,1274.05663665771,857.653648017111
"AF_C50_O_2024-07-16_12H00M","2024-07-16T12:00:00Z","AF_C50_O","multi_taxa",8783,706,11,2391.66235351562,2729.16845703125,1888.56239105225,1329.06368571151,1624.32012069702,1208.0316787928
"AF_C50_O_2024-07-16_12H00M","2024-07-16T12:00:00Z","AF_C50_O","acari",6684,4103.5,12,22,1038.78051757812,1487.71299346924,1191.17986171301,1209.75148931503,1172.10083215248
"AF_C50_O_2024-07-16_12H00M","2024-07-16T12:00:00Z","AF_C50_O","acari",8758,7759.5,13,2394.70092773438,1230.87976074219,1679.7051524353,1177.03577145012,1423.55263153076,854.080973170417
"AF_C50_O_2024-07-16_12H00M","2024-07-16T12:00:00Z","AF_C50_O","unknown",3920.5,4168.5,14,333.378173828125,2515.197265625,1287.5563571167,1031.21951871489,1352.90243743896,1073.93588559602
"AF_C50_O_2024-07-16_12H00M","2024-07-16T12:00:00Z","AF_C50_O","acari",3357,2536.5,15,688.809143066406,3870.91015625,1667.66256072998,1164.3012638457,1618.98341384888,1332.82401649667
"AF_C50_O_2024-07-16_12H00M","2024-07-16T12:00:00Z","AF_C50_O","acari",1940,5148.5,16,2458.46337890625,1144.07080078125,1679.26953125,1092.63368672105,1430.73417949677,1129.07352461973
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","collembola",4053,10962.5,1,1166.30737304688,676.35791015625,1568.594715271,1059.5936785681,1424.54560089111,1369.61206253154
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","multi_taxa",8337.5,5950,2,1170.0615234375,487.422821044922,1793.12721008301,1372.85148192272,1548.25827835083,1224.24957156209
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","collembola",8805.5,11234,3,4071.09912109375,844.183044433594,1757.96616416931,1288.94402303678,1736.2501524353,1331.05839750938
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","collembola",6699,1663.5,4,1582.50061035156,1427.78503417969,1792.93101715088,1103.20436193657,1596.9271295166,1179.68380172829
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","collembola",4609,4757.5,5,606.422302246094,1673.08959960938,1631.27793640137,1104.01588657236,1385.96559036255,1017.22550162259
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","acari",7576.5,6485,6,659.679443359375,1073.76062011719,1663.16700866699,1296.65501727743,1485.87411140442,1083.92234502245
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","collembola",9299.5,8730,7,3489.56689453125,1457.0498046875,1488.63350830078,980.961157407738,1578.22016052246,1052.23113446634
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","collembola",1840,5699.5,8,1935.16540527344,929.542358398438,2015.71521865845,1536.18396778655,1618.46341369629,1247.2948266781
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","acari",6161.5,13505,9,2082.24536132812,773.263854980469,1377.47789276123,1132.95188468699,1373.62769165039,974.529402243075
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","collembola",9280,10759,10,4631.94873046875,928.840698242188,1689.15404060364,1211.13017333814,1575.64889160156,1254.62443432902
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","collembola",8276.5,8357.5,11,2634.69970703125,667.360473632812,1519.81104797363,1174.03106133804,1588.99601264954,1341.57351112829
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","collembola",5137,3854.5,12,276.284271240234,1696.953125,1930.33520904541,1078.23605763955,2166.6073542881,1556.60143271757
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","collembola",5382,3663,13,108.673820495605,1713.05017089844,1634.25178314209,1255.46110884111,1549.93251251221,1051.96352759911
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","collembola",7398,465,14,2685.46411132812,2539.97241210938,1515.37755111694,955.985305557059,1437.9648890686,1346.49387391507
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","multi_taxa",4281,3290.5,15,614.335388183594,2696.38159179688,1433.41404571533,1172.06318444113,1336.33116004944,1182.89839498566
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","acari",2524.5,5132,16,1916.75793457031,1460.26916503906,1766.85387451172,1211.23906486714,1836.7353042984,1302.21940421634
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","acari",5523.5,6851.5,17,793.892333984375,1711.50842285156,1901.24942169189,1403.4929813624,1473.32428253174,1086.11454777954
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","unknown",8311,4065,18,894.248840332031,1118.77526855469,2107.78885559082,1370.12482648989,1386.73878265381,808.01358799504
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","collembola",780,4462.5,19,3057.30151367188,1113.0615234375,2213.97056396484,1394.53283703243,1536.13304613113,1454.63882873065
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","unknown",6120.5,2075,20,891.202575683594,1422.63000488281,1433.98098693848,831.116175621472,1152.50052101135,1114.27318465032
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","acari",4619,2686.5,21,551.224975585938,2600.0302734375,1639.60413543701,1184.19486249909,1465.02908344269,1241.04608770921
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","acari",6532,4910,22,580.734008789062,379.759124755859,1879.42838424683,1274.77971597863,1459.92802459717,1108.91305609663
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","collembola",6037.5,9196.5,23,2533.96313476562,1120.57934570312,2092.20187591553,1233.21395007847,1861.89032806396,1287.28035458245
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","collembola",7538.5,7281,24,1363.99157714844,1220,1381.89981079102,1165.50786682343,1216.68361814499,1021.06465678706
"AF_C50_O_2024-07-17_00H00M","2024-07-17T00:00:00Z","AF_C50_O","unknown",3868.5,6597.5,25,913.057495117188,1529.25634765625,1861.44985656738,1286.70753942776,1399.54892982483,1157.29066848988
"AF_C50_O_2024-07-17_12H00M","2024-07-17T12:00:00Z","AF_C50_O","unknown",6372,2274.5,1,1079.31689453125,1101.20837402344,2076.96613014221,1513.85493034461,1525.0031338191,1161.37904865857
"AF_C50_O_2024-07-17_12H00M","2024-07-17T12:00:00Z","AF_C50_O","collembola",7589,7246,2,2870.30322265625,1255.51623535156,2101.57793130875,1462.20491468732,1552.29971439362,1229.0621463605
"AF_C50_O_2024-07-17_12H00M","2024-07-17T12:00:00Z","AF_C50_O","acari",7500,11658,3,2723.97973632812,1450.806640625,1961.26782165527,1516.73273449085,1406.56842903137,863.227500470641
"AF_C50_O_2024-07-17_12H00M","2024-07-17T12:00:00Z","AF_C50_O","collembola",6022,9805.5,4,2413.330078125,1532.60693359375,1888.17531417847,1260.62818703175,1469.82794326782,1052.41807153005
"AF_C50_O_2024-07-17_12H00M","2024-07-17T12:00:00Z","AF_C50_O","acari",7333,7269,5,2618.50366210938,1248.12817382812,1791.91960708618,1347.40137291179,1347.90413728237,1044.26774545497
"AF_C50_O_2024-07-17_12H00M","2024-07-17T12:00:00Z","AF_C50_O","collembola",7890,12381,6,3144.5244140625,1942.27111816406,2056.92755493164,1459.57140130374,1438.89468032837,939.924868377464
"AF_C50_O_2024-07-17_12H00M","2024-07-17T12:00:00Z","AF_C50_O","acari",6433.5,5041,7,730.0390625,221.632583618164,2210.33991699219,1516.00720491979,1577.01883148193,1088.97285701254
"AF_C50_O_2024-07-17_12H00M","2024-07-17T12:00:00Z","AF_C50_O","collembola",7982,11683.5,8,3202.94140625,1247.20483398438,2089.11849304199,1527.68154368589,1222.49427482605,1018.04547825485
"AF_C50_O_2024-07-17_12H00M","2024-07-17T12:00:00Z","AF_C50_O","collembola",5397,3665.5,9,121.74153137207,243.938522338867,1571.82338439941,961.967614465949,1310.54166412354,1150.42004461755
"AF_C50_O_2024-07-17_12H00M","2024-07-17T12:00:00Z","AF_C50_O","multi_taxa",9699.5,8364.5,10,5080.06005859375,2068.92822265625,1900.50320121765,1406.91184504029,1577.61015258789,1012.24990047818
"AF_C50_O_2024-07-17_12H00M","2024-07-17T12:00:00Z","AF_C50_O","acari",2696,5081.5,11,1740.82885742188,1553.9453125,1995.17883850098,1373.00469501466,1306.82423690796,1023.78107337369
"AF_C50_O_2024-07-17_12H00M","2024-07-17T12:00:00Z","AF_C50_O","unknown",8672,12457.5,12,3929.1533203125,1978.48937988281,2081.65792541504,1453.28284440305,1303.83329616547,1022.84696492442
"AF_C50_O_2024-07-17_12H00M","2024-07-17T12:00:00Z","AF_C50_O","collembola",7932,12182.5,13,3161.17236328125,1740.07275390625,1799.7175604248,1329.14869357127,1289.58087081909,1028.1824406429
"AF_C50_O_2024-07-17_12H00M","2024-07-17T12:00:00Z","AF_C50_O","unknown",5034.5,13765,14,1792.19030761719,518.802490234375,1622.91998718262,1367.65762184277,1184.98815855026,886.549564852984
"AF_C50_O_2024-07-17_12H00M","2024-07-17T12:00:00Z","AF_C50_O","collembola",8205,9889,15,3956.82958984375,485.983551025391,1652.52677612305,1224.15069015963,1329.29584011078,927.7313443832
"AF_C50_O_2024-07-18_00H00M","2024-07-18T00:00:00Z","AF_C50_O","collembola",8316,8349,1,2682.1552734375,708.822265625,1884.68086669922,1098.96752460086,1486.77138259888,1061.14449507001
"AF_C50_O_2024-07-18_00H00M","2024-07-18T00:00:00Z","AF_C50_O","collembola",8046,12309.5,2,3288.96728515625,1839.47924804688,1632.56891540527,1182.79748705189,1166.92892858028,766.952769879125
"AF_C50_O_2024-07-18_00H00M","2024-07-18T00:00:00Z","AF_C50_O","collembola",7421,7262.5,3,1355.97192382812,1243.23767089844,1888.03143264771,1246.04719745083,1430.0292414856,1275.00766830596
"AF_C50_O_2024-07-18_00H00M","2024-07-18T00:00:00Z","AF_C50_O","multi_taxa",2329.5,2678.5,4,1715.68115234375,3097.95581054688,1690.22703430176,1079.13582015231,1202.3687399292,968.198624377357
"AF_C50_O_2024-07-18_00H00M","2024-07-18T00:00:00Z","AF_C50_O","acari",9124,10330,5,4607.53955078125,754.930480957031,1713.95497344971,961.93980191553,1465.7531275177,1162.41050354842
"AF_C50_O_2024-07-18_00H00M","2024-07-18T00:00:00Z","AF_C50_O","acari",6772.5,11718.5,6,1993.51196289062,1823.22705078125,1963.55131546021,1301.319798102,1527.90740509033,1251.50273920429
"AF_C50_O_2024-07-18_00H00M","2024-07-18T00:00:00Z","AF_C50_O","multi_taxa",4895,3818.5,7,342.187072753906,311.130187988281,1621.76077636719,1227.78850907072,1456.50513565063,1145.13786348923
"AF_C50_O_2024-07-18_00H00M","2024-07-18T00:00:00Z","AF_C50_O","acari",2867.5,4634.5,8,1417.68579101562,2032.48742675781,1673.38409576416,1215.28820242228,1089.48464195251,805.336051392924
"AF_C50_O_2024-07-18_00H00M","2024-07-18T00:00:00Z","AF_C50_O","acari",3201.5,3930,9,1066.99768066406,2007.59289550781,1946.79469482422,1087.75307892741,1429.69942550659,930.072368869213
"AF_C50_O_2024-07-18_00H00M","2024-07-18T00:00:00Z","AF_C50_O","multi_taxa",770.5,4441,10,2040.66882324219,1137.85498046875,1811.2925769043,1226.74547778963,1763.54601928711,1263.80641350669
"AF_C50_O_2024-07-18_00H00M","2024-07-18T00:00:00Z","AF_C50_O","acari",9702.5,8344.5,11,3512.28198242188,2074.06958007812,1854.07089294434,1245.91842770342,1669.59431209564,1352.74041185477
"AF_C50_O_2024-07-18_00H00M","2024-07-18T00:00:00Z","AF_C50_O","collembola",6679,6146.5,12,506.743530273438,822.820739746094,1726.67490661621,1120.09932773958,1417.97649139404,1080.07549213103
"AF_C50_O_2024-07-18_00H00M","2024-07-18T00:00:00Z","AF_C50_O","acari",6392,11935,13,1607.87377929688,1399.47595214844,1814.04211040497,1244.97062447167,1641.94312477112,1233.57629930477
"AF_C50_O_2024-07-18_00H00M","2024-07-18T00:00:00Z","AF_C50_O","acari",7568.5,6466.5,14,678.428344726562,1080.04162597656,1500.09574752808,1083.87275045392,1143.74838160515,819.969050741847
"AF_C50_O_2024-07-18_00H00M","2024-07-18T00:00:00Z","AF_C50_O","collembola",1639.5,13463,15,43.4165878295898,188.215301513672,1810.12259368896,1251.59042654618,1484.48432571411,1259.14868039865
"AF_C50_O_2024-07-18_00H00M","2024-07-18T00:00:00Z","AF_C50_O","multi_taxa",8032,5975.5,16,885.94921875,713.572692871094,1744.53984542847,1355.63040901721,1301.98039183617,1107.40209750845
"AF_C50_O_2024-07-18_12H00M","2024-07-18T12:00:00Z","AF_C50_O","unknown",7545,6717.5,1,842.107482910156,1146.22338867188,1754.49305847168,1216.96456289969,1513.64349456787,869.158478281165
"AF_C50_O_2024-07-18_12H00M","2024-07-18T12:00:00Z","AF_C50_O","acari",7778,2852,2,372.945037841797,478.207061767578,1706.92750549316,1044.77095070201,1214.0290411377,904.546317245969
"AF_C50_O_2024-07-18_12H00M","2024-07-18T12:00:00Z","AF_C50_O","collembola",7429.5,7342,3,1400.4931640625,1163.65673828125,1538.95737228394,991.455877135351,1455.17899642944,1186.89656926304
"AF_C50_O_2024-07-18_12H00M","2024-07-18T12:00:00Z","AF_C50_O","acari",9207.5,3409,4,972.136840820312,1779.27001953125,1742.06372497559,1305.56908853694,1403.3660799408,1208.19379671684
"AF_C50_O_2024-07-18_12H00M","2024-07-18T12:00:00Z","AF_C50_O","acari",4489.5,6179.5,5,1009.56079101562,2023.99926757812,1847.83715759277,1183.34722938726,1438.6635055542,1132.66341154513
"AF_C50_O_2024-07-18_12H00M","2024-07-18T12:00:00Z","AF_C50_O","collembola",9597,12043.5,6,4816.59228515625,1961.02453613281,1943.67371124268,1269.62957012834,1463.64722938538,1090.61531411446
"AF_C50_O_2024-07-18_12H00M","2024-07-18T12:00:00Z","AF_C50_O","unknown",9132,1643,7,1635.29235839844,2264.82861328125,1676.33044944763,1355.38135651407,1424.3698513031,1128.33319825827
"AF_C50_O_2024-07-18_12H00M","2024-07-18T12:00:00Z","AF_C50_O","multi_taxa",8934.5,9511,8,3961.42016601562,1062.25085449219,1760.84880241394,1253.31496765085,1563.46051714897,1219.01809116205
"AF_C50_O_2024-07-18_12H00M","2024-07-18T12:00:00Z","AF_C50_O","collembola",4813.5,3690.5,9,271.764617919922,416.194671630859,1796.29251190186,1217.69434143576,1228.86932754517,844.876786810792
"AF_C50_O_2024-07-18_12H00M","2024-07-18T12:00:00Z","AF_C50_O","unknown",2075,8374.5,10,580.792541503906,846.430725097656,1869.61129943848,1315.78782498323,1306.48432006836,987.145327547351
"AF_C50_O_2024-07-18_12H00M","2024-07-18T12:00:00Z","AF_C50_O","collembola",8091,11761.5,11,3310.28588867188,1293.341796875,1606.32793518066,1127.12686907583,1425.3834161377,1200.23748038284
"AF_C50_O_2024-07-18_12H00M","2024-07-18T12:00:00Z","AF_C50_O","acari",2590,6161,12,1612.18139648438,528.284973144531,1902.73523895264,1321.45819187418,1469.86356185913,1057.10167553141
"AF_C50_O_2024-07-18_12H00M","2024-07-18T12:00:00Z","AF_C50_O","acari",6823.5,7659,13,1725.82275390625,966.892944335938,2114.05053085327,1410.97345017578,1803.67396179199,1255.39978845855
"AF_C50_O_2024-07-19_00H00M","2024-07-19T00:00:00Z","AF_C50_O","acari",4931.5,1125.5,1,1262.10144042969,2713.96850585938,1921.83318725586,1192.29412054792,1557.05958900452,991.106761907732
"AF_C50_O_2024-07-19_00H00M","2024-07-19T00:00:00Z","AF_C50_O","unknown",2047,8316,2,540.02685546875,829.883117675781,1640.89532073975,965.016103356916,1405.62507061005,858.766664439485
"AF_C50_O_2024-07-19_00H00M","2024-07-19T00:00:00Z","AF_C50_O","collembola",6883,7469.5,3,1528.05920410156,1131.79858398438,1836.27083374023,1289.40180794012,1420.27027801514,1112.69887578781
"AF_C50_O_2024-07-19_00H00M","2024-07-19T00:00:00Z","AF_C50_O","multi_taxa",8069,8162,4,2372.94165039062,582.670593261719,1767.91830810547,1257.39154359436,1265.26570579529,993.318998246618
"AF_C50_O_2024-07-19_00H00M","2024-07-19T00:00:00Z","AF_C50_O","unknown",8681.5,12457,5,3938.20288085938,1978.66442871094,1695.68694610596,1222.29006981031,1522.59412124634,1150.62062609222
"AF_C50_O_2024-07-19_00H00M","2024-07-19T00:00:00Z","AF_C50_O","collembola",9364,9613,6,4256.9501953125,1298.71936035156,1973.65822174072,1317.75535815015,1634.12075057983,1268.22689878334
"AF_C50_O_2024-07-19_00H00M","2024-07-19T00:00:00Z","AF_C50_O","collembola",9123,6851.5,7,2148.21899414062,541.601318359375,1397.85246025085,900.726258083226,1254.62033912659,921.999038023661
"AF_C50_O_2024-07-19_00H00M","2024-07-19T00:00:00Z","AF_C50_O","unknown",7404.5,6795.5,8,861.803344726562,1301.20446777344,1781.90746185303,1145.13053646393,1164.36461212158,903.268093202971
"AF_C50_O_2024-07-19_00H00M","2024-07-19T00:00:00Z","AF_C50_O","unknown",8054.5,12314,9,3297.4208984375,1842.00866699219,1723.33117645264,1054.83055572849,1418.40663856506,1070.21175361651
"AF_C50_O_2024-07-19_00H00M","2024-07-19T00:00:00Z","AF_C50_O","collembola",9440,5790,10,2280.197265625,804.755859375,1917.64885772705,1201.5332117638,1327.82023277283,1009.91548114572
"AF_C50_O_2024-07-19_00H00M","2024-07-19T00:00:00Z","AF_C50_O","collembola",8072.5,11548.5,11,3303.12646484375,1091.60656738281,1631.35104904175,1075.68344840197,1195.49526245117,845.295475085647
"AF_C50_O_2024-07-19_00H00M","2024-07-19T00:00:00Z","AF_C50_O","acari",2928,1541,12,1293.02478027344,3226.53198242188,1971.86907836914,1128.91178090602,1563.23630203247,1127.59174242974
"AF_C50_O_2024-07-19_00H00M","2024-07-19T00:00:00Z","AF_C50_O","collembola",6686,6196,13,524.108764648438,871.611145019531,2038.63568206787,1204.4625204085,1432.70555206299,1202.66607027501
"AF_C50_O_2024-07-19_00H00M","2024-07-19T00:00:00Z","AF_C50_O","collembola",1823,2759,14,2227.1572265625,2968.126953125,1766.64582458496,1144.16105509119,1386.25617553711,937.336014340378
